date,ticker,close,sma200,above_sma200
2024-11-28,2222.SR,27.45,28.8345,0
2024-11-28,2380.SR,8.24,7.7612,1
2024-11-28,7010.SR,39.8,40.0383,0
2024-11-28,7203.SR,1083.4,972.839,1
2024-12-01,1120.SR,60.7333,56.629,1
2024-12-01,1150.SR,23.1667,26.2252,0
2024-12-01,1180.SR,32.45,36.3945,0
2024-12-01,1211.SR,51.7,47.8998,1
2024-12-01,2010.SR,68.9,76.1125,0
2024-12-01,2082.SR,364.2,390.359,0
2024-12-01,2222.SR,27.45,28.8165,0
2024-12-01,2380.SR,8.24,7.757,1
2024-12-01,7010.SR,39.8,40.0275,0
2024-12-01,7203.SR,1083.4,973.561,1
2024-12-02,1120.SR,60.9333,56.6407,1
2024-12-02,1150.SR,23.2917,26.2018,0
2024-12-02,1180.SR,32.5,36.351,0
2024-12-02,1211.SR,51.0,47.9055,1
2024-12-02,2010.SR,68.2,76.0565,0
2024-12-02,2082.SR,388.2,391.0715,0
2024-12-02,2222.SR,27.6,28.7992,0
2024-12-02,2380.SR,8.11,7.7525,1
2024-12-02,7010.SR,39.65,40.016,0
2024-12-02,7203.SR,1098.8,974.294,1
2024-12-03,1120.SR,60.4667,56.6433,1
2024-12-03,1150.SR,23.375,26.1753,0
2024-12-03,1180.SR,33.1,36.3105,0
2024-12-03,1211.SR,52.0,47.9162,1
2024-12-03,2010.SR,68.4,76.0015,0
2024-12-03,2082.SR,394.0,391.8289,1
2024-12-03,2222.SR,27.7,28.7855,0
2024-12-03,2380.SR,8.1,7.7479,1
2024-12-03,7010.SR,39.85,40.0088,0
2024-12-03,7203.SR,1096.0,975.013,1
2024-12-04,1120.SR,60.6667,56.6473,1
2024-12-04,1150.SR,23.625,26.1511,0
2024-12-04,1180.SR,33.35,36.2722,0
2024-12-04,1211.SR,51.4,47.9227,1
2024-12-04,2010.SR,68.7,75.9475,0
2024-12-04,2082.SR,403.6,392.5994,1
2024-12-04,2222.SR,27.9,28.7705,0
2024-12-04,2380.SR,8.1,7.7443,1
2024-12-04,7010.SR,39.7,40.0012,0
2024-12-04,7203.SR,1114.0,975.848,1
