date,equal_weight_return,tasi_proxy_close,tasi_proxy_sma200,above_tasi_sma200,regime_valid
2022-06-16,-0.022989,244.2815,227.6339,True,True
2022-06-19,-0.04212,233.9922,227.8171,True,True
2022-06-20,0.005442,235.2657,228.0054,True,True
2022-06-21,0.045111,245.8786,228.2417,True,True
2022-06-22,-0.024364,239.8879,228.4367,True,True
2022-06-23,-0.007147,238.1735,228.6182,True,True
2022-06-26,0.017813,242.416,228.8132,True,True
2022-06-27,-0.010421,239.8898,229.0002,True,True
2022-06-28,0.017897,244.1831,229.2167,True,True
2022-06-29,0.005011,245.4067,229.43,True,True
2022-06-30,-0.017152,241.1975,229.6239,True,True
2022-07-03,-0.002449,240.6068,229.8104,True,True
2022-07-04,-0.006416,239.063,229.9913,True,True
2022-07-05,0.004423,240.1203,230.1778,True,True
2022-07-06,0.00232,240.6774,230.3717,True,True
2022-07-13,-0.005304,239.401,230.5604,True,True
2022-07-14,-0.014558,235.9158,230.7388,True,True
2022-07-17,0.014179,239.2609,230.9258,True,True
2022-07-18,0.031929,246.9003,231.1459,True,True
2022-07-19,0.028401,253.9126,231.3997,True,True
2022-07-20,0.006536,255.5723,231.6622,True,True
2022-07-21,0.01335,258.9842,231.9279,True,True
2022-07-24,-0.003147,258.1692,232.19,True,True
2022-07-25,-0.009418,255.7377,232.4447,True,True
2022-07-26,0.011326,258.6342,232.7049,True,True
2022-07-27,0.007446,260.5599,232.9718,True,True
2022-07-28,0.004284,261.6761,233.2404,True,True
2022-07-31,0.000942,261.9226,233.508,True,True
2022-08-01,0.008989,264.2769,233.7874,True,True
2022-08-02,0.000937,264.5247,234.0703,True,True
2022-08-03,-0.0031,263.7047,234.3364,True,True
2022-08-04,-0.00052,263.5677,234.5887,True,True
2022-08-07,-0.004094,262.4886,234.8242,True,True
2022-08-08,0.004642,263.7071,235.0676,True,True
2022-08-09,0.010011,266.347,235.3242,True,True
2022-08-10,0.008475,268.6042,235.5749,True,True
2022-08-11,0.010655,271.4661,235.8355,True,True
2022-08-14,-0.007559,269.4141,236.0847,True,True
2022-08-15,0.012107,272.6759,236.3544,True,True
2022-08-16,0.000321,272.7635,236.6295,True,True
2022-08-17,0.009608,275.3842,236.9322,True,True
2022-08-18,0.00709,277.3368,237.2592,True,True
2022-08-21,-0.006188,275.6206,237.5958,True,True
2022-08-22,0.000804,275.8423,237.9291,True,True
2022-08-23,-0.014955,271.717,238.2348,True,True
2022-08-24,0.002734,272.4598,238.5546,True,True
2022-08-25,0.011629,275.6281,238.8869,True,True
2022-08-28,-0.000102,275.5999,239.2118,True,True
2022-08-29,0.002521,276.2947,239.5422,True,True
2022-08-30,-0.00295,275.4797,239.8661,True,True
2022-08-31,-0.010578,272.5657,240.1666,True,True
2022-09-01,-0.011911,269.3191,240.4521,True,True
2022-09-04,0.001552,269.737,240.7375,True,True
2022-09-05,-0.013047,266.2177,241.0145,True,True
2022-09-06,-0.016461,261.8356,241.27,True,True
2022-09-07,-0.005346,260.4359,241.5192,True,True
2022-09-08,-0.007969,258.3606,241.7581,True,True
2022-09-11,0.011003,261.2034,242.0469,True,True
2022-09-12,0.006752,262.967,242.3753,True,True
2022-09-13,0.000167,263.0108,242.6913,True,True
2022-09-14,-0.017889,258.3058,242.9726,True,True
2022-09-15,-0.013813,254.7378,243.2477,True,True
2022-09-18,-0.02913,247.3172,243.4882,True,True
2022-09-19,-0.006059,245.8187,243.7686,True,True
2022-09-20,0.005654,247.2085,244.0604,True,True
2022-09-21,-0.007937,245.2464,244.3368,True,True
2022-09-25,-0.020422,240.238,244.588,False,True
2022-09-26,-0.014833,236.6747,244.7883,False,True
2022-09-27,0.016343,240.5427,245.022,False,True
2022-09-28,0.019257,245.1748,245.2825,False,True
2022-09-29,0.01781,249.5414,245.5734,True,True
2022-10-02,0.003065,250.3061,245.8775,True,True
2022-10-03,0.010076,252.8281,246.1906,True,True
2022-10-04,0.0,252.8281,246.4973,True,True
2022-10-05,0.016738,257.06,246.827,True,True
2022-10-06,0.002042,257.585,247.1442,True,True
2022-10-09,-0.017155,253.166,247.4246,True,True
2022-10-10,-0.005167,251.8579,247.7133,True,True
2022-10-11,-0.004647,250.6875,247.9966,True,True
2022-10-12,0.001388,251.0355,248.2704,True,True
2022-10-13,-0.010479,248.4049,248.5408,False,True
2022-10-16,-0.002413,247.8056,248.8042,False,True
2022-10-17,0.01733,252.1002,249.0987,True,True
2022-10-18,0.020686,257.3152,249.4175,True,True
2022-10-19,-0.005506,255.8985,249.7111,True,True
2022-10-20,0.012721,259.1539,250.031,True,True
2022-10-23,0.010459,261.8644,250.3505,True,True
2022-10-24,0.009399,264.3256,250.6747,True,True
2022-10-25,-0.008248,262.1455,250.99,True,True
2022-10-26,-0.011376,259.1634,251.286,True,True
2022-10-27,-0.009172,256.7865,251.5639,True,True
2022-10-30,-0.002816,256.0634,251.8362,True,True
2022-10-31,0.000432,256.1739,252.0882,True,True
2022-11-01,-0.020612,250.8936,252.3097,False,True
2022-11-02,-0.000636,250.734,252.5097,False,True
2022-11-03,-0.011692,247.8025,252.6852,False,True
2022-11-06,0.006456,249.4023,252.8549,False,True
2022-11-07,0.000348,249.489,253.0046,False,True
2022-11-08,-0.015874,245.5286,253.1302,False,True
2022-11-09,-0.013049,242.3247,253.237,False,True
2022-11-10,-0.018911,237.7421,253.3118,False,True
2022-11-13,0.00493,238.9141,253.3926,False,True
2022-11-14,-0.00791,237.0242,253.4792,False,True
2022-11-15,-0.011799,234.2275,253.5581,False,True
2022-11-16,0.003931,235.1481,253.638,False,True
2022-11-17,-0.001605,234.7707,253.7147,False,True
2022-11-20,-0.01377,231.5379,253.7752,False,True
2022-11-21,-0.013789,228.3451,253.806,False,True
2022-11-22,0.010667,230.7808,253.8436,False,True
2022-11-24,-0.002005,230.3182,253.882,False,True
2022-11-27,-0.01167,227.6305,253.9141,False,True
2022-11-28,-0.006771,226.0891,253.9421,False,True
2022-11-29,-0.00268,225.4832,253.9616,False,True
2022-11-30,0.009512,227.628,253.993,False,True
2022-12-01,0.003051,228.3226,254.0296,False,True
2022-12-04,-0.005485,227.0703,254.06,False,True
2022-12-05,-0.024196,221.5761,254.0583,False,True
2022-12-06,0.013757,224.6243,254.0918,False,True
2022-12-07,-0.024539,219.1121,254.0823,False,True
2022-12-08,0.008105,220.888,254.0695,False,True
2022-12-11,-0.005701,219.6288,254.0319,False,True
2022-12-12,-0.003255,218.9138,253.9725,False,True
2022-12-13,0.018147,222.8864,253.937,False,True
2022-12-14,0.001225,223.1595,253.8838,False,True
2022-12-15,0.008976,225.1626,253.8434,False,True
2022-12-18,-0.003873,224.2906,253.8148,False,True
2022-12-19,-0.00883,222.31,253.7591,False,True
2022-12-20,0.012562,225.1028,253.6978,False,True
2022-12-21,-0.002134,224.6223,253.6229,False,True
2022-12-22,-0.006298,223.2077,253.5367,False,True
2022-12-25,-0.001681,222.8324,253.4348,False,True
2022-12-26,0.000336,222.9072,253.325,False,True
2022-12-27,0.012205,225.6279,253.2151,False,True
2022-12-28,0.011888,228.3101,253.0979,False,True
2022-12-29,-9.3e-05,228.2888,252.9982,False,True
2023-01-01,0.010582,230.7046,252.919,False,True
2023-01-02,0.006545,232.2146,252.8574,False,True
2023-01-03,0.000667,232.3694,252.8194,False,True
2023-01-04,-0.003359,231.589,252.7918,False,True
2023-01-05,-0.002723,230.9583,252.7241,False,True
2023-01-08,0.00436,231.9652,252.6465,False,True
2023-01-09,0.013239,235.0362,252.5606,False,True
2023-01-10,-0.002806,234.3768,252.4742,False,True
2023-01-11,0.002939,235.0657,252.3788,False,True
2023-01-12,0.008547,237.0749,252.285,False,True
2023-01-15,0.00064,237.2267,252.1888,False,True
2023-01-16,0.000347,237.3089,252.0872,False,True
2023-01-17,-0.001579,236.9342,251.9707,False,True
2023-01-18,0.0,236.9342,251.8537,False,True
2023-01-19,-0.006023,235.5071,251.7308,False,True
2023-01-22,0.00051,235.6272,251.603,False,True
2023-01-23,0.004455,236.677,251.4699,False,True
2023-01-24,0.003645,237.5396,251.341,False,True
2023-01-25,0.000546,237.6692,251.1423,False,True
2023-01-26,0.000666,237.8275,250.9597,False,True
2023-01-29,-0.000531,237.7012,250.7772,False,True
2023-01-30,-0.000795,237.5123,250.5824,False,True
2023-01-31,-0.004371,236.4742,250.3897,False,True
2023-02-01,0.001969,236.9399,250.1956,False,True
2023-02-02,-0.003092,236.2073,250.0157,False,True
2023-02-05,-0.017358,232.1071,249.8068,False,True
2023-02-06,0.004151,233.0706,249.596,False,True
2023-02-07,-0.006595,231.5335,249.378,False,True
2023-02-08,0.006229,232.9757,249.1899,False,True
2023-02-09,-0.008903,230.9014,248.9796,False,True
2023-02-12,-0.000534,230.778,248.779,False,True
2023-02-13,0.012709,233.7111,248.596,False,True
2023-02-14,0.00109,233.9657,248.4159,False,True
2023-02-15,0.003961,234.8925,248.2281,False,True
2023-02-16,-0.004655,233.799,248.0065,False,True
2023-02-19,-0.007642,232.0124,247.752,False,True
2023-02-20,-0.017177,228.0271,247.4693,False,True
2023-02-21,-0.010074,225.7298,247.1763,False,True
2023-02-23,-0.009562,223.5713,246.9023,False,True
2023-02-26,-0.01337,220.5821,246.6224,False,True
2023-02-27,-0.00988,218.4026,246.3881,False,True
2023-02-28,0.015706,221.8328,246.1479,False,True
2023-03-01,0.002906,222.4774,245.9347,False,True
2023-03-02,0.00702,224.0393,245.7395,False,True
2023-03-05,0.009666,226.2049,245.5568,False,True
2023-03-06,0.000551,226.3296,245.4289,False,True
2023-03-07,0.004108,227.2592,245.3241,False,True
2023-03-08,0.001118,227.5133,245.2315,False,True
2023-03-09,0.002026,227.9743,245.1247,False,True
2023-03-12,-0.002412,227.4245,244.9873,False,True
2023-03-13,-0.000733,227.2577,244.8517,False,True
2023-03-14,-0.009524,225.0933,244.6862,False,True
2023-03-15,-0.030007,218.3389,244.4627,False,True
2023-03-16,-0.007532,216.6944,244.2035,False,True
2023-03-19,0.000267,216.7522,243.9671,False,True
2023-03-20,0.029281,223.0989,243.7822,False,True
2023-03-21,0.01482,226.4052,243.6043,False,True
2023-03-22,0.003057,227.0972,243.4156,False,True
2023-03-23,0.005006,228.2341,243.2468,False,True
2023-03-26,0.002564,228.8193,243.0845,False,True
2023-03-27,0.000625,228.9623,242.9046,False,True
2023-03-28,-0.000124,228.9339,242.7465,False,True
2023-03-29,-0.003104,228.2233,242.6181,False,True
2023-03-30,0.007496,229.934,242.5035,False,True
2023-04-02,0.001029,230.1706,242.4042,False,True
2023-04-03,0.024858,235.8923,242.3622,False,True
2023-04-04,0.020043,240.6202,242.3954,False,True
2023-04-05,-0.001593,240.2369,242.4202,False,True
2023-04-06,-0.004663,239.1166,242.3864,False,True
2023-04-09,0.002621,239.7433,242.3857,False,True
2023-04-10,-0.008475,237.7114,242.3834,False,True
2023-04-11,-0.004194,236.7145,242.3549,False,True
2023-04-12,0.011954,239.5441,242.3531,False,True
2023-04-13,0.003177,240.3051,242.3338,False,True
2023-04-16,0.004763,241.4496,242.314,False,True
2023-04-17,0.01476,245.0135,242.3331,True,True
2023-04-25,0.008758,247.1595,242.3658,True,True
2023-04-26,0.004299,248.222,242.4116,True,True
2023-04-27,-0.003443,247.3674,242.4478,True,True
2023-04-30,-0.0005,247.2437,242.4807,True,True
2023-05-01,-0.000576,247.1012,242.5192,True,True
2023-05-02,-0.006579,245.4756,242.567,True,True
2023-05-03,-0.014522,241.9108,242.5802,False,True
2023-05-04,0.005376,243.2112,242.5618,True,True
2023-05-07,0.0128,246.3244,242.5238,True,True
2023-05-08,-0.000258,246.2609,242.4773,True,True
2023-05-09,0.005537,247.6243,242.4205,True,True
2023-05-10,-0.000269,247.5577,242.3674,True,True
2023-05-11,0.011221,250.3355,242.3404,True,True
2023-05-14,-0.005529,248.9514,242.292,True,True
2023-05-15,-0.009923,246.4812,242.2216,True,True
2023-05-16,-0.001428,246.1291,242.1439,True,True
2023-05-17,0.00436,247.2022,242.0703,True,True
2023-05-18,0.004975,248.4319,241.991,True,True
2023-05-21,-9.7e-05,248.4078,241.9105,True,True
2023-05-22,-0.004509,247.2878,241.8284,True,True
2023-05-23,-0.005196,246.0029,241.7406,True,True
2023-05-24,-0.00414,244.9844,241.653,True,True
2023-05-25,-0.006201,243.4652,241.5518,True,True
2023-05-28,-0.00849,241.3982,241.4271,False,True
2023-05-29,-0.000575,241.2595,241.2904,False,True
2023-05-30,0.001866,241.7097,241.1416,True,True
2023-05-31,-0.008447,239.668,240.9928,False,True
2023-06-01,-0.003492,238.8312,240.8236,False,True
2023-06-04,0.022666,244.2445,240.681,True,True
2023-06-05,0.012925,247.4015,240.5411,True,True
2023-06-06,0.007858,249.3457,240.4012,True,True
2023-06-07,0.00689,251.0638,240.2784,True,True
2023-06-08,0.040497,261.231,240.2053,True,True
2023-06-11,-0.024488,254.8339,240.1209,True,True
2023-06-12,0.012834,258.1044,240.0491,True,True
2023-06-13,-0.00645,256.4396,239.9532,True,True
2023-06-14,0.004445,257.5795,239.8631,True,True
2023-06-15,-0.003027,256.7999,239.7656,True,True
2023-06-18,0.000476,256.922,239.6728,True,True
2023-06-19,-0.005862,255.416,239.5871,True,True
2023-06-20,0.003866,256.4034,239.5225,True,True
2023-06-21,0.004671,257.601,239.4618,True,True
2023-06-22,-0.001436,257.2311,239.4169,True,True
2023-07-02,0.002392,257.8464,239.3969,True,True
2023-07-03,-0.000984,257.5926,239.3827,True,True
2023-07-04,0.010553,260.3111,239.3925,True,True
2023-07-05,0.004212,261.4075,239.3935,True,True
2023-07-06,-0.001578,260.995,239.3836,True,True
2023-07-09,0.001433,261.3689,239.3754,True,True
2023-07-10,-0.001043,261.0963,239.3894,True,True
2023-07-11,0.01083,263.9238,239.4353,True,True
2023-07-12,0.011893,267.0627,239.534,True,True
2023-07-13,-0.002968,266.2701,239.6363,True,True
2023-07-16,-0.002132,265.7023,239.7288,True,True
2023-07-17,0.003835,266.7214,239.8361,True,True
2023-07-18,0.005982,268.3169,239.9765,True,True
2023-07-19,-0.00268,267.5977,240.1311,True,True
2023-07-20,0.00312,268.4325,240.2706,True,True
2023-07-23,0.004958,269.7634,240.3935,True,True
2023-07-24,-0.003718,268.7604,240.4896,True,True
2023-07-25,0.014956,272.7799,240.602,True,True
2023-07-26,0.000274,272.8547,240.7021,True,True
2023-07-27,-0.008426,270.5557,240.7908,True,True
2023-07-30,-0.0046,269.3112,240.852,True,True
2023-07-31,-0.010942,266.3645,240.8959,True,True
2023-08-01,-0.004812,265.0827,240.9555,True,True
2023-08-02,-0.01439,261.2682,241.0026,True,True
2023-08-03,-0.009633,258.7514,241.0429,True,True
2023-08-06,0.003054,259.5416,241.0854,True,True
2023-08-07,-0.005704,258.0611,241.1337,True,True
2023-08-08,-0.000619,257.9013,241.1842,True,True
2023-08-09,0.005386,259.2902,241.2201,True,True
2023-08-10,0.011882,262.371,241.2454,True,True
2023-08-13,0.00852,264.6064,241.2889,True,True
2023-08-14,-0.001817,264.1256,241.3138,True,True
2023-08-15,-0.008413,261.9035,241.314,True,True
2023-08-16,-8.2e-05,261.8821,241.3018,True,True
2023-08-17,0.005484,263.3182,241.3076,True,True
2023-08-20,0.008359,265.5194,241.3394,True,True
2023-08-21,-0.009344,263.0383,241.3707,True,True
2023-08-22,0.001284,263.376,241.4072,True,True
2023-08-23,0.004676,264.6076,241.4494,True,True
2023-08-24,0.003791,265.6108,241.523,True,True
2023-08-27,0.007908,267.7112,241.6079,True,True
2023-08-28,0.004685,268.9655,241.7137,True,True
2023-08-29,-0.004018,267.8848,241.8061,True,True
2023-08-30,0.018042,272.7181,241.9222,True,True
2023-08-31,-0.011566,269.5639,242.0424,True,True
2023-09-03,-0.002998,268.7557,242.1746,True,True
2023-09-04,-0.001323,268.4002,242.3279,True,True
2023-09-05,-0.001441,268.0134,242.4734,True,True
2023-09-06,-0.011701,264.8774,242.6126,True,True
2023-09-07,-0.010448,262.1101,242.752,True,True
2023-09-10,-0.000586,261.9566,242.8861,True,True
2023-09-11,0.000956,262.2071,243.0233,True,True
2023-09-12,-0.005629,260.7311,243.1692,True,True
2023-09-13,-0.00623,259.1068,243.323,True,True
2023-09-14,0.001529,259.5031,243.4667,True,True
2023-09-17,-0.003619,258.5641,243.6079,True,True
2023-09-18,-0.008422,256.3865,243.7517,True,True
2023-09-19,0.005864,257.89,243.9107,True,True
2023-09-20,-3.4e-05,257.8813,244.0727,True,True
2023-09-21,-0.013157,254.4883,244.207,True,True
2023-09-25,0.000479,254.6102,244.3384,True,True
2023-09-26,0.000725,254.7947,244.477,True,True
2023-09-27,0.018701,259.5597,244.6669,True,True
2023-09-28,-4.5e-05,259.548,244.8416,True,True
2023-10-01,-0.000857,259.3255,245.0426,True,True
2023-10-02,-0.004722,258.1011,245.2287,True,True
2023-10-03,-0.002377,257.4876,245.418,True,True
2023-10-04,-0.013223,254.0828,245.5938,True,True
2023-10-05,-0.002279,253.5038,245.7469,True,True
2023-10-08,-0.015494,249.5761,245.879,True,True
2023-10-09,-0.002503,248.9513,245.9979,True,True
2023-10-10,0.008226,250.9992,246.1315,True,True
2023-10-11,-0.00031,250.9214,246.2745,True,True
2023-10-12,-0.002753,250.2306,246.4002,True,True
2023-10-15,-0.003844,249.2687,246.5234,True,True
2023-10-16,0.007011,251.0162,246.6625,True,True
2023-10-17,0.014874,254.7499,246.822,True,True
2023-10-18,0.00462,255.9267,246.9871,True,True
2023-10-19,-0.005826,254.4357,247.1312,True,True
2023-10-22,-0.015557,250.4774,247.242,True,True
2023-10-23,-0.024467,244.3489,247.3223,False,True
2023-10-24,0.008502,246.4263,247.4009,False,True
2023-10-25,0.014517,250.0036,247.4899,True,True
2023-10-26,-0.006622,248.3481,247.5698,True,True
2023-10-29,0.006916,250.0657,247.6621,True,True
2023-10-30,0.003769,251.0082,247.7624,True,True
2023-10-31,0.011423,253.8753,247.8719,True,True
2023-11-01,0.006754,255.59,247.9747,True,True
2023-11-02,0.00664,257.287,248.0893,True,True
2023-11-05,0.00896,259.5924,248.2119,True,True
2023-11-06,0.000104,259.6195,248.3246,True,True
2023-11-07,0.000169,259.6633,248.4368,True,True
2023-11-08,-0.003458,258.7653,248.5441,True,True
2023-11-09,-0.007122,256.9222,248.644,True,True
2023-11-12,-0.004291,255.8197,248.7385,True,True
2023-11-13,-0.00454,254.6583,248.8342,True,True
2023-11-14,0.009774,257.1475,248.9418,True,True
2023-11-15,0.025814,263.7854,249.0774,True,True
2023-11-16,0.004637,265.0087,249.2147,True,True
2023-11-19,0.002547,265.6836,249.3548,True,True
2023-11-20,-0.002828,264.9321,249.4903,True,True
2023-11-21,9e-06,264.9346,249.6265,True,True
2023-11-22,-0.000845,264.7107,249.7625,True,True
2023-11-23,0.0,264.7107,249.9036,True,True
2023-11-26,0.000787,264.9191,250.0435,True,True
2023-11-27,-0.000243,264.8548,250.1868,True,True
2023-11-28,0.00217,265.4296,250.3534,True,True
2023-11-29,-0.00258,264.7447,250.5118,True,True
2023-11-30,0.012868,268.1515,250.6948,True,True
2023-12-03,-0.000648,267.9779,250.8699,True,True
2023-12-04,-0.001658,267.5336,251.053,True,True
2023-12-05,-0.002491,266.8672,251.2335,True,True
2023-12-06,0.003579,267.8222,251.404,True,True
2023-12-07,0.006043,269.4406,251.5814,True,True
2023-12-10,0.003117,270.2804,251.7583,True,True
2023-12-11,0.010149,273.0234,251.9545,True,True
2023-12-12,0.004004,274.1167,252.165,True,True
2023-12-13,0.004234,275.2774,252.4012,True,True
2023-12-14,0.013743,279.0606,252.6679,True,True
2023-12-17,0.007333,281.1069,252.9556,True,True
2023-12-18,0.00702,283.0803,253.268,True,True
2023-12-19,0.00281,283.8759,253.5954,True,True
2023-12-20,-0.006948,281.9036,253.8958,True,True
2023-12-21,-0.004075,280.7548,254.1872,True,True
2023-12-24,0.004409,281.9927,254.4769,True,True
2023-12-25,0.008035,284.2586,254.7672,True,True
2023-12-26,0.005527,285.8297,255.0647,True,True
2023-12-27,-0.003236,284.9048,255.3529,True,True
2023-12-28,0.007799,287.1267,255.651,True,True
2023-12-31,0.008202,289.4817,255.9585,True,True
2024-01-01,0.007162,291.5548,256.2792,True,True
2024-01-02,0.001571,292.0129,256.603,True,True
2024-01-03,-0.023584,285.126,256.9031,True,True
2024-01-04,0.021922,291.3765,257.2683,True,True
2024-01-07,0.010518,294.4412,257.657,True,True
2024-01-08,-0.004056,293.2468,258.0395,True,True
2024-01-09,0.000973,293.5321,258.3917,True,True
2024-01-10,-0.003482,292.5101,258.7222,True,True
2024-01-11,0.003581,293.5575,259.0545,True,True
2024-01-14,-0.003258,292.6011,259.3763,True,True
2024-01-15,0.002592,293.3596,259.699,True,True
2024-01-16,-0.003924,292.2086,260.0153,True,True
2024-01-17,-0.002703,291.4187,260.3277,True,True
2024-01-18,-0.005333,289.8646,260.6359,True,True
2024-01-21,0.005158,291.3597,260.943,True,True
2024-01-22,0.0,291.3597,261.249,True,True
2024-01-23,0.005188,292.8711,261.5339,True,True
2024-01-24,0.003172,293.8001,261.7998,True,True
2024-01-25,-0.002246,293.1401,262.0643,True,True
2024-01-28,0.004145,294.3552,262.3405,True,True
2024-01-29,0.00207,294.9645,262.6166,True,True
2024-01-30,-0.019896,289.0957,262.8735,True,True
2024-01-31,-0.014154,285.0038,263.115,True,True
2024-02-01,0.014418,289.1129,263.3628,True,True
2024-02-04,-0.00096,288.8354,263.6054,True,True
2024-02-05,0.000793,289.0644,263.8435,True,True
2024-02-06,0.004254,290.2942,264.0699,True,True
2024-02-07,0.009161,292.9534,264.2989,True,True
2024-02-08,0.0,292.9534,264.5225,True,True
2024-02-11,-0.002625,292.1845,264.7466,True,True
2024-02-12,0.014954,296.5539,264.9932,True,True
2024-02-13,0.003755,297.6674,265.246,True,True
2024-02-14,0.002412,298.3854,265.5106,True,True
2024-02-15,0.00316,299.3281,265.7977,True,True
2024-02-18,-0.001195,298.9703,266.0764,True,True
2024-02-19,0.009807,301.9024,266.3543,True,True
2024-02-20,0.000514,302.0575,266.6333,True,True
2024-02-21,-0.00232,301.3566,266.902,True,True
2024-02-25,-0.005396,299.7306,267.1628,True,True
2024-02-26,-0.008653,297.137,267.3969,True,True
2024-02-27,0.009354,299.9164,267.6517,True,True
2024-02-28,0.002124,300.5535,267.922,True,True
2024-02-29,-0.004461,299.2127,268.1875,True,True
2024-03-03,-0.009731,296.3011,268.433,True,True
2024-03-04,-0.010348,293.235,268.657,True,True
2024-03-05,0.0,293.235,268.8811,True,True
2024-03-06,0.013066,297.0664,269.13,True,True
2024-03-07,-0.002102,296.4419,269.3822,True,True
2024-03-10,0.000237,296.5122,269.6398,True,True
2024-03-11,-0.009212,293.7806,269.8914,True,True
2024-03-12,0.002414,294.4899,270.1569,True,True
2024-03-13,0.007836,296.7975,270.4346,True,True
2024-03-14,0.003774,297.9175,270.7156,True,True
2024-03-17,0.006659,299.9013,271.0168,True,True
2024-03-18,-0.001861,299.3431,271.3193,True,True
2024-03-19,0.002099,299.9713,271.598,True,True
2024-03-20,-0.006061,298.1531,271.8517,True,True
2024-03-21,0.007582,300.4137,272.1071,True,True
2024-03-24,-0.002825,299.5651,272.3496,True,True
2024-03-25,-0.012182,295.9158,272.523,True,True
2024-03-26,-0.001995,295.3255,272.7254,True,True
2024-03-27,0.001228,295.6882,272.9134,True,True
2024-03-28,-0.00172,295.1796,273.1071,True,True
2024-03-31,-0.00802,292.8122,273.2832,True,True
2024-04-01,-1.7e-05,292.8072,273.4633,True,True
2024-04-02,0.00971,295.6503,273.6569,True,True
2024-04-03,0.020881,301.8239,273.8889,True,True
2024-04-04,0.009857,304.7989,274.1309,True,True
2024-04-14,0.0,304.7989,274.3669,True,True
2024-04-15,0.001536,305.267,274.6071,True,True
2024-04-16,-0.021288,298.7685,274.8117,True,True
2024-04-17,-0.002181,298.117,275.0143,True,True
2024-04-18,0.010028,301.1064,275.2183,True,True
2024-04-21,-0.000672,300.904,275.4158,True,True
2024-04-22,-0.006328,299.0001,275.6058,True,True
2024-04-23,-0.000138,298.9589,275.7938,True,True
2024-04-24,-0.011575,295.4985,275.9658,True,True
2024-04-25,-0.009194,292.7816,276.1101,True,True
2024-04-28,0.0,292.7816,276.2386,True,True
2024-04-29,0.013495,296.7327,276.391,True,True
2024-04-30,-0.004084,295.5208,276.5401,True,True
2024-05-01,-0.006044,293.7347,276.6751,True,True
2024-05-02,-0.002244,293.0756,276.7989,True,True
2024-05-05,-0.002256,292.4142,276.923,True,True
2024-05-06,-0.003141,291.4957,277.0383,True,True
2024-05-07,-0.000978,291.2106,277.1455,True,True
2024-05-08,0.01559,295.7507,277.2805,True,True
2024-05-09,-0.01474,291.3913,277.3736,True,True
2024-05-12,-0.009079,288.7457,277.453,True,True
2024-05-13,0.004852,290.1466,277.551,True,True
2024-05-14,-0.01175,286.7375,277.6381,True,True
2024-05-15,0.001766,287.244,277.7425,True,True
2024-05-16,0.01589,291.8082,277.8761,True,True
2024-05-19,0.0,291.8082,278.0288,True,True
2024-05-20,-0.005271,290.2701,278.1864,True,True
2024-05-21,0.004049,291.4454,278.3459,True,True
2024-05-22,0.000644,291.633,278.5138,True,True
2024-05-23,-0.014686,287.3502,278.661,True,True
2024-05-26,-0.012447,283.7736,278.7835,True,True
2024-05-27,0.00173,284.2646,278.8929,True,True
2024-05-28,-0.015325,279.9081,278.9694,True,True
2024-05-29,0.003968,281.0188,279.0539,True,True
2024-05-30,0.0,281.0188,279.1495,True,True
2024-06-02,0.0,281.0188,279.2452,True,True
2024-06-03,0.001976,281.5742,279.3364,True,True
2024-06-04,-0.017778,276.5682,279.3917,False,True
2024-06-05,-0.006401,274.7979,279.4505,False,True
2024-06-06,-0.000451,274.6741,279.507,False,True
2024-06-09,0.022639,280.8925,279.5884,True,True
2024-06-10,-0.001052,280.5969,279.6633,True,True
2024-06-11,-0.007453,278.5057,279.7173,False,True
2024-06-12,-0.015085,274.3046,279.744,False,True
2024-06-13,-0.013938,270.4814,279.757,False,True
2024-06-23,0.026395,277.6208,279.7815,False,True
2024-06-24,-0.007773,275.4628,279.811,False,True
2024-06-25,0.002151,276.0553,279.8475,False,True
2024-06-26,-0.009861,273.333,279.8721,False,True
2024-06-27,0.006439,275.0929,279.9075,False,True
2024-06-30,0.0,275.0929,279.9586,False,True
2024-07-01,-0.003845,274.0353,280.0182,False,True
2024-07-02,-0.0078,271.8979,280.068,False,True
2024-07-03,0.00063,272.0691,280.1173,False,True
2024-07-04,0.005168,273.4752,280.181,False,True
2024-07-07,0.002045,274.0346,280.2556,False,True
2024-07-08,0.002401,274.6926,280.3316,False,True
2024-07-09,0.005084,276.0891,280.4192,False,True
2024-07-10,0.00374,277.1216,280.5229,False,True
2024-07-11,0.001021,277.4044,280.6204,False,True
2024-07-14,0.015733,281.7687,280.7399,True,True
2024-07-15,0.005613,283.3504,280.8842,True,True
2024-07-16,0.010199,286.2402,281.0423,True,True
2024-07-17,0.00611,287.9891,281.2083,True,True
2024-07-18,0.000784,288.2149,281.3516,True,True
2024-07-21,0.007645,290.4183,281.5059,True,True
2024-07-22,-0.006236,288.6072,281.6523,True,True
2024-07-23,-0.005559,287.0027,281.7969,True,True
2024-07-24,0.003605,288.0373,281.9496,True,True
2024-07-25,-0.008889,285.4769,282.1066,True,True
2024-07-28,0.015387,289.8697,282.2884,True,True
2024-07-29,-0.006197,288.0733,282.4809,True,True
2024-07-30,-0.003886,286.9537,282.6709,True,True
2024-07-31,0.002867,287.7763,282.8548,True,True
2024-08-01,0.002491,288.4931,283.0426,True,True
2024-08-04,-0.021985,282.1507,283.2022,False,True
2024-08-05,-0.018159,277.0273,283.341,False,True
2024-08-06,0.018439,282.1354,283.4966,False,True
2024-08-07,0.008948,284.66,283.6462,True,True
