date,ticker,close,avg_traded_value_20d,liquid,rs_63d,rs_126d,volume_expansion,distance_52w_high,score,rank
2024-07-25,1211.SR,42.65,77771742.66,True,-0.202804,-0.058499,0.862759,-0.224545,0.266667,9
2024-07-28,1120.SR,57.2,273374422.18,True,0.090215,-0.010381,1.619424,-0.062295,0.911111,1
2024-07-28,2010.SR,78.7,149164356.98,True,-0.013784,-0.003797,1.021083,-0.125556,0.733333,2
2024-07-28,7010.SR,39.05,93886117.5,True,0.015605,-0.061298,1.094294,-0.144578,0.633333,3
2024-07-28,1150.SR,27.2083,104763349.95,True,-0.028275,-0.055267,1.025921,-0.092049,0.555556,4
2024-07-28,7203.SR,910.6,54580206.31,True,-0.006763,-0.03107,0.526361,-0.156852,0.533333,5
2024-07-28,2082.SR,390.2,110891434.45,True,-0.162424,0.626374,0.327471,-0.187422,0.488889,6
2024-07-28,1180.SR,37.7,164919763.97,True,0.008021,-0.112941,0.701623,-0.1373,0.455556,7
2024-07-28,1211.SR,43.9,80313693.13,True,-0.160612,-0.029834,0.623479,-0.201818,0.433333,8
2024-07-28,2222.SR,28.2,400719189.54,True,-0.063123,-0.111811,0.352379,-0.195435,0.255556,9
2024-07-29,1120.SR,56.7333,275275634.19,True,0.082697,0.0,0.912619,-0.069946,0.844444,1
2024-07-29,2010.SR,79.0,150560948.78,True,0.001267,0.012821,0.733023,-0.122222,0.7,2
2024-07-29,7010.SR,38.9,94577599.75,True,0.016993,-0.05697,1.497204,-0.136515,0.666667,3
2024-07-29,1150.SR,26.875,105573752.14,True,-0.019758,-0.046986,1.187965,-0.103171,0.555556,4
2024-07-29,2082.SR,390.6,110532566.98,True,-0.132192,0.565525,0.565901,-0.186589,0.522222,5
2024-07-29,7203.SR,910.6,53818997.52,True,-0.001535,-0.030864,0.732142,-0.156852,0.477778,6
2024-07-29,1180.SR,37.4,166373734.94,True,0.012179,-0.128205,0.888682,-0.144165,0.444444,7
2024-07-29,1211.SR,43.75,79350557.05,True,-0.150485,-0.015748,0.828739,-0.204545,0.4,8
2024-07-29,2222.SR,27.9,386878308.84,True,-0.07309,-0.125392,1.294313,-0.203994,0.388889,9
2024-07-30,1120.SR,56.6667,275663348.25,True,0.096774,-0.003517,0.775608,-0.071038,0.822222,1
2024-07-30,2010.SR,78.7,152079885.74,True,-0.001269,0.022078,0.632953,-0.125556,0.722222,2
2024-07-30,7010.SR,38.6,94231908.51,True,0.006519,-0.06988,1.015625,-0.139353,0.611111,3
2024-07-30,1150.SR,27.0,107255230.46,True,-0.004608,-0.054844,0.909206,-0.099,0.555556,4
2024-07-30,2082.SR,385.8,109142298.52,True,-0.079591,0.558756,0.238446,-0.196585,0.555556,5
2024-07-30,1180.SR,37.5,168170667.05,True,0.014885,-0.114522,0.856375,-0.141876,0.544444,6
2024-07-30,7203.SR,906.6,52314663.13,True,-0.001542,-0.018831,0.40677,-0.160556,0.522222,7
2024-07-30,1211.SR,43.1,77168593.36,True,-0.167954,-0.034714,0.472303,-0.216364,0.333333,8
2024-07-30,2222.SR,27.65,378835385.76,True,-0.081395,-0.135938,1.109132,-0.211127,0.333333,9
2024-07-31,1120.SR,57.0667,284840160.24,True,0.104516,0.003517,1.319837,-0.06448,0.844444,1
2024-07-31,2010.SR,78.8,156109605.48,True,0.0,0.012853,0.800145,-0.124444,0.688889,2
2024-07-31,7203.SR,914.0,52575131.51,True,0.006608,0.005501,0.792596,-0.153704,0.655556,3
2024-07-31,7010.SR,38.5,96764015.57,True,0.003911,-0.072289,1.475659,-0.131905,0.633333,4
2024-07-31,1180.SR,38.0,173510829.41,True,0.028417,-0.098458,1.177903,-0.130435,0.577778,5
2024-07-31,2082.SR,395.0,109151148.27,True,-0.057643,0.595927,0.654103,-0.177426,0.555556,6
2024-07-31,1150.SR,27.0,108523522.65,True,-0.004608,-0.054844,0.761401,-0.099,0.488889,7
2024-07-31,1211.SR,43.05,76863835.02,True,-0.168919,-0.089852,0.924894,-0.217273,0.288889,8
2024-07-31,2222.SR,27.6,381129788.01,True,-0.083056,-0.1375,1.039616,-0.212553,0.266667,9
2024-08-01,1120.SR,56.6667,293489008.81,True,0.058532,-0.022988,1.111523,-0.071038,0.8,1
2024-08-01,2082.SR,398.0,106766168.47,True,0.012173,0.595184,0.481462,-0.171179,0.722222,2
2024-08-01,2010.SR,79.4,170032312.13,True,-0.071345,0.020566,1.956768,-0.117778,0.722222,3
2024-08-01,7010.SR,38.35,96345036.08,True,0.007884,-0.085816,0.819034,-0.103972,0.588889,4
2024-08-01,1150.SR,26.75,112147075.05,True,-0.048889,-0.063595,1.186101,-0.107342,0.588889,5
2024-08-01,7203.SR,903.4,53004290.91,True,-0.006161,-0.006161,0.682727,-0.163519,0.588889,6
2024-08-01,1180.SR,38.05,172573217.21,True,0.005284,-0.097272,0.888533,-0.129291,0.455556,7
2024-08-01,2222.SR,27.5,386091346.72,True,-0.086379,-0.131122,1.257757,-0.215407,0.311111,8
2024-08-01,1211.SR,42.8,75697374.44,True,-0.172147,-0.095137,0.524716,-0.221818,0.222222,9
2024-08-04,7203.SR,906.0,57262202.21,True,-0.009403,-0.022654,1.879153,-0.161111,0.8,1
2024-08-04,1120.SR,55.1333,305974993.2,True,0.035043,-0.059159,1.071042,-0.096175,0.777778,2
2024-08-04,2082.SR,398.0,108053043.77,True,-0.005,0.626411,0.748945,-0.171179,0.722222,3
2024-08-04,2010.SR,77.2,176187800.46,True,-0.086391,-0.020305,1.033882,-0.142222,0.611111,4
2024-08-04,7010.SR,37.15,101730374.58,True,-0.01328,-0.123821,1.579809,-0.132009,0.6,5
2024-08-04,1150.SR,26.0,117031028.97,True,-0.064469,-0.100346,1.278581,-0.13237,0.544444,6
2024-08-04,1211.SR,42.0,76256988.58,True,-0.16996,-0.097744,0.900963,-0.236364,0.333333,7
2024-08-04,2222.SR,27.15,400088040.22,True,-0.098007,-0.143533,1.246064,-0.225392,0.311111,8
2024-08-04,1180.SR,36.55,177553051.17,True,-0.027926,-0.14901,0.867726,-0.163616,0.3,9
2024-08-05,7203.SR,924.8,65828419.01,True,0.017382,-0.002588,3.274715,-0.143704,0.888889,1
2024-08-05,1120.SR,56.1333,330954161.85,True,0.053816,-0.048588,2.112156,-0.079782,0.822222,2
2024-08-05,7010.SR,37.15,108685761.63,True,-0.004021,-0.128957,2.753995,-0.132009,0.677778,3
2024-08-05,1150.SR,25.875,125915391.78,True,-0.047547,-0.09528,2.49572,-0.136542,0.655556,4
2024-08-05,2082.SR,378.2,110153035.46,True,-0.0545,0.548024,1.060839,-0.212411,0.622222,5
2024-08-05,2010.SR,74.9,181453951.02,True,-0.106205,-0.055485,1.243814,-0.167778,0.466667,6
2024-08-05,1180.SR,34.65,185724739.96,True,-0.069799,-0.196987,1.707764,-0.207094,0.311111,7
2024-08-05,2222.SR,26.8,431182525.31,True,-0.108153,-0.150555,2.297143,-0.235378,0.311111,8
2024-08-05,1211.SR,39.95,76338884.99,True,-0.205765,-0.145455,1.43769,-0.273636,0.244444,9
2024-08-06,7203.SR,935.2,69347566.93,True,-0.007219,0.011902,1.460208,-0.134074,0.777778,1
2024-08-06,7010.SR,38.15,112687619.32,True,0.022788,-0.095972,2.093729,-0.108645,0.777778,2
2024-08-06,1120.SR,56.6667,344368234.7,True,0.065164,-0.071038,1.335348,-0.071038,0.755556,3
2024-08-06,2082.SR,390.6,112381588.01,True,-0.039351,0.602707,1.167715,-0.186589,0.711111,4
2024-08-06,1150.SR,25.75,129413557.78,True,-0.04186,-0.107969,1.499247,-0.140713,0.511111,5
2024-08-06,2010.SR,75.7,182898709.96,True,-0.082424,-0.03934,0.843026,-0.158889,0.488889,6
2024-08-06,1180.SR,34.7,196095529.71,True,-0.041436,-0.193961,1.741263,-0.20595,0.422222,7
2024-08-06,2222.SR,27.2,449652479.38,True,-0.09182,-0.133758,1.555459,-0.223966,0.333333,8
2024-08-06,1211.SR,40.75,74457044.85,True,-0.180905,-0.132979,0.934482,-0.259091,0.222222,9
2024-08-07,7203.SR,921.2,70417814.02,True,0.000652,-0.007541,1.936985,-0.147037,0.82,1
2024-08-07,1120.SR,56.4667,351717354.49,True,0.04568,-0.064087,0.80689,-0.074316,0.73,2
2024-08-07,7010.SR,37.9,117676896.86,True,0.016086,-0.093301,1.2885,-0.114486,0.73,3
2024-08-07,2380.SR,8.14,21725986.96,True,0.082447,-0.106476,5.0164,-0.264014,0.71,4
2024-08-07,2082.SR,388.4,111934003.43,True,-0.028514,0.560452,0.581853,-0.19117,0.65,5
2024-08-07,1150.SR,25.75,132575071.85,True,-0.034376,-0.107969,1.102391,-0.140713,0.51,6
2024-08-07,2010.SR,76.1,186361563.36,True,-0.070818,-0.039141,0.737095,-0.154444,0.51,7
2024-08-07,2222.SR,27.75,449184129.89,True,-0.075,-0.112,1.118678,-0.208274,0.35,8
2024-08-07,1180.SR,34.6,199818224.87,True,-0.058503,-0.198146,0.738295,-0.208238,0.26,9
2024-08-07,1211.SR,40.65,71280791.56,True,-0.182915,-0.138771,0.845575,-0.260909,0.23,10
2024-08-08,1120.SR,57.2,365908806.74,True,0.068494,-0.026106,1.484881,-0.062295,0.83,1
2024-08-08,7203.SR,890.2,74654121.19,True,-0.011987,-0.025186,1.889851,-0.175741,0.81,2
2024-08-08,7010.SR,38.05,125006706.23,True,0.006614,-0.088623,1.827616,-0.110981,0.69,3
2024-08-08,2380.SR,8.33,31918318.9,True,0.113636,-0.11194,6.077374,-0.246835,0.68,4
2024-08-08,2082.SR,382.0,109430953.61,True,-0.045,0.582977,0.433346,-0.204498,0.62,5
2024-08-08,1150.SR,25.7083,131892409.35,True,-0.053683,-0.08728,0.827022,-0.142104,0.52,6
2024-08-08,2010.SR,75.0,181156957.11,True,-0.080882,-0.058971,0.627365,-0.166667,0.45,7
2024-08-08,2222.SR,27.75,453000892.04,True,-0.073456,-0.113419,1.063855,-0.208274,0.34,8
2024-08-08,1180.SR,34.7,195441682.34,True,-0.032078,-0.191142,0.666388,-0.20595,0.32,9
2024-08-08,1211.SR,39.9,69109162.78,True,-0.198795,-0.163522,1.07037,-0.274545,0.24,10
2024-08-11,1120.SR,57.3333,373272134.54,True,0.064355,0.023809,0.825549,-0.06011,0.87,1
2024-08-11,7010.SR,38.0,128309105.97,True,0.013333,-0.068627,0.897783,-0.11215,0.69,2
2024-08-11,7203.SR,910.2,74035310.53,True,0.002423,0.017211,0.533521,-0.157222,0.68,3
2024-08-11,2082.SR,382.0,86550924.04,True,-0.045,0.59485,0.245572,-0.204498,0.6,4
2024-08-11,2380.SR,8.1,34238629.51,True,0.094595,-0.106946,1.728227,-0.267631,0.59,5
2024-08-11,1150.SR,25.9583,131113021.35,True,-0.045942,-0.060615,0.504908,-0.133762,0.5,6
2024-08-11,2010.SR,75.1,168438547.51,True,-0.069393,-0.038412,0.466434,-0.165556,0.44,7
2024-08-11,2222.SR,27.95,453713421.46,True,-0.066778,-0.086601,0.758576,-0.202568,0.41,8
2024-08-11,1180.SR,35.5,192143690.15,True,-0.017981,-0.15677,0.633814,-0.187643,0.37,9
2024-08-11,1211.SR,42.0,70061069.11,True,-0.153226,-0.095802,1.631286,-0.236364,0.35,10
2024-08-12,7203.SR,934.0,75620439.03,True,0.013015,0.035477,1.385409,-0.135185,0.8,1
2024-08-12,1120.SR,57.0,362056423.73,True,0.064758,-0.005813,0.60506,-0.065574,0.73,2
2024-08-12,7010.SR,38.9,134078279.39,True,0.019659,-0.068263,1.421086,-0.091121,0.71,3
2024-08-12,1150.SR,26.375,129269860.28,True,-0.01708,-0.062499,0.966714,-0.119856,0.6,4
2024-08-12,2082.SR,384.8,86382924.72,True,-0.123063,0.584098,0.769958,-0.198667,0.59,5
2024-08-12,2380.SR,8.1,35760687.12,True,0.100543,-0.113786,0.981204,-0.267631,0.51,6
2024-08-12,2222.SR,27.95,464067803.34,True,-0.066778,-0.098387,1.246276,-0.202568,0.45,7
2024-08-12,2010.SR,75.4,160359893.89,True,-0.07371,-0.032092,0.524771,-0.162222,0.45,8
2024-08-12,1211.SR,41.15,73306927.15,True,-0.208654,-0.113147,2.77234,-0.251818,0.37,9
2024-08-12,1180.SR,34.9,184272275.96,True,-0.029207,-0.140394,0.62129,-0.201373,0.29,10
2024-08-13,1120.SR,56.3333,337690304.31,True,0.062892,-0.028736,0.965118,-0.076503,0.85,1
2024-08-13,7203.SR,950.0,76331421.63,True,0.052049,0.022825,0.921729,-0.12037,0.81,2
2024-08-13,7010.SR,39.1,133444735.17,True,0.016905,-0.065711,0.98364,-0.086449,0.72,3
2024-08-13,2082.SR,388.0,80882888.92,True,-0.044806,0.610505,0.668647,-0.192003,0.61,4
2024-08-13,1150.SR,26.375,127399179.01,True,-0.015553,-0.066923,0.708278,-0.119856,0.54,5
2024-08-13,2010.SR,75.3,155010794.69,True,-0.05875,-0.039541,0.720789,-0.163333,0.5,6
2024-08-13,2380.SR,8.0,36777857.87,True,0.086957,-0.119912,0.662683,-0.276673,0.45,7
2024-08-13,2222.SR,28.2,456628162.0,True,-0.055276,-0.088853,0.885503,-0.195435,0.41,8
2024-08-13,1211.SR,40.85,74034666.6,True,-0.192688,-0.126203,1.38716,-0.257273,0.33,9
2024-08-13,1180.SR,34.85,172558430.65,True,-0.029248,-0.153098,0.690306,-0.202517,0.28,10
2024-08-14,7203.SR,986.0,79101732.45,True,0.134376,0.074542,1.472444,-0.087037,0.94,1
2024-08-14,2082.SR,388.8,75344195.52,True,0.004651,0.621888,1.422767,-0.190337,0.81,2
2024-08-14,1120.SR,56.0,335564474.01,True,0.06329,-0.034483,0.893586,-0.081967,0.7,3
2024-08-14,7010.SR,39.25,134633440.33,True,0.023468,-0.079719,1.112397,-0.082944,0.62,4
2024-08-14,1150.SR,26.2083,127397950.99,True,-0.015651,-0.069529,1.042867,-0.125419,0.54,5
2024-08-14,2010.SR,74.5,152278303.88,True,-0.06875,-0.052163,1.290181,-0.172222,0.54,6
2024-08-14,2380.SR,7.88,38204947.08,True,0.069199,-0.135016,0.916568,-0.287523,0.42,7
2024-08-14,1211.SR,40.9,73309259.05,True,-0.199609,-0.127001,1.400633,-0.256364,0.33,8
2024-08-14,2222.SR,28.15,449657161.3,True,-0.0601,-0.086039,0.891026,-0.196862,0.31,9
2024-08-14,1180.SR,34.9,172284311.76,True,-0.022409,-0.140394,1.075246,-0.201373,0.29,10
2024-08-15,7203.SR,986.8,79179693.55,True,0.134253,0.079414,1.015636,-0.086296,0.89,1
2024-08-15,2082.SR,397.0,66175982.36,True,-0.029814,0.635666,1.551104,-0.173261,0.77,2
2024-08-15,1120.SR,55.8667,333202947.78,True,0.062105,-0.036781,0.845897,-0.084152,0.76,3
2024-08-15,7010.SR,39.1,135158130.84,True,0.026247,-0.081081,0.793936,-0.086449,0.57,4
2024-08-15,2380.SR,7.9,39880781.96,True,0.07483,-0.128997,1.021531,-0.285714,0.56,5
2024-08-15,1150.SR,26.25,123917223.42,True,-0.01099,-0.05914,0.704566,-0.124028,0.53,6
2024-08-15,2010.SR,74.6,148949294.5,True,-0.076733,-0.048469,0.855882,-0.171111,0.52,7
2024-08-15,2222.SR,28.2,446549122.34,True,-0.058431,-0.100478,0.774388,-0.195435,0.35,8
2024-08-15,1211.SR,41.2,75472195.87,True,-0.184158,-0.131718,1.392648,-0.250909,0.31,9
2024-08-15,1180.SR,34.85,169531333.31,True,-0.029248,-0.141626,0.464474,-0.202517,0.24,10
2024-08-18,7203.SR,995.0,80376642.55,True,0.163743,0.059638,0.610645,-0.078704,0.84,1
2024-08-18,2082.SR,408.0,69605858.38,True,0.0,0.660504,1.466146,-0.150354,0.81,2
2024-08-18,1120.SR,55.4667,324455985.13,True,0.042607,-0.053469,0.77249,-0.09071,0.74,3
2024-08-18,1150.SR,26.2917,123167823.81,True,0.004777,-0.059893,0.961954,-0.122636,0.67,4
2024-08-18,2010.SR,73.9,154633598.62,True,-0.073935,-0.066919,1.344055,-0.178889,0.53,5
2024-08-18,2380.SR,8.01,39408417.53,True,0.137784,-0.117841,0.844526,-0.275769,0.52,6
2024-08-18,7010.SR,38.95,136225634.92,True,0.023653,-0.071514,0.486917,-0.089953,0.52,7
2024-08-18,2222.SR,28.3,449157895.4,True,-0.050336,-0.088567,0.606165,-0.192582,0.35,8
2024-08-18,1180.SR,35.0,170230021.61,True,-0.011299,-0.127182,0.491796,-0.199085,0.27,9
2024-08-18,1211.SR,41.05,78003751.4,True,-0.170707,-0.133052,1.101535,-0.253636,0.25,10
2024-08-19,1120.SR,56.1333,346203609.15,True,0.051185,-0.042094,1.834613,-0.079782,0.85,1
2024-08-19,7203.SR,997.2,79040324.35,True,0.169873,0.047259,0.557705,-0.076667,0.78,2
2024-08-19,2082.SR,410.4,72148503.91,True,-0.051756,0.670271,1.799037,-0.145356,0.73,3
2024-08-19,1150.SR,26.25,122927951.67,True,0.003183,-0.061384,1.008761,-0.124028,0.65,4
2024-08-19,7010.SR,39.0,136652472.37,True,0.029024,-0.070322,0.713681,-0.088785,0.53,5
2024-08-19,2010.SR,74.2,147063393.02,True,-0.067839,-0.065491,1.141167,-0.175556,0.49,6
2024-08-19,2380.SR,8.04,39332530.64,True,0.146933,-0.108647,0.760022,-0.273056,0.46,7
2024-08-19,2222.SR,28.35,454573341.75,True,-0.032423,-0.086957,0.832469,-0.191155,0.4,8
2024-08-19,1180.SR,35.05,169177695.35,True,0.001429,-0.149272,0.893694,-0.197941,0.36,9
2024-08-19,1211.SR,40.9,79008774.76,True,-0.169543,-0.179539,1.188173,-0.256364,0.25,10
2024-08-20,1120.SR,57.6667,388758942.48,True,0.078554,-0.037819,2.726021,-0.054644,0.86,1
2024-08-20,7203.SR,997.0,80736001.9,True,0.157956,0.047049,0.997912,-0.076852,0.85,2
2024-08-20,2082.SR,413.0,74493389.16,True,-0.101393,0.702987,1.374628,-0.139942,0.66,3
2024-08-20,1150.SR,26.875,132057182.06,True,0.017349,-0.062501,2.031205,-0.103171,0.65,4
2024-08-20,7010.SR,39.2,139490535.15,True,0.031579,-0.050847,0.798785,-0.084112,0.61,5
2024-08-20,2010.SR,74.4,148644177.87,True,-0.080346,-0.062972,0.938764,-0.173333,0.42,6
2024-08-20,2380.SR,8.06,39749122.95,True,0.136812,-0.10643,0.492382,-0.271248,0.42,7
2024-08-20,1180.SR,35.75,163156599.66,True,0.004213,-0.132282,1.141867,-0.181922,0.39,8
2024-08-20,2222.SR,28.2,452998231.43,True,-0.052101,-0.073892,0.864981,-0.195435,0.37,9
2024-08-20,1211.SR,42.05,87605191.35,True,-0.157315,-0.156469,2.461353,-0.235455,0.27,10
2024-08-21,1120.SR,59.4,425673576.03,True,0.110972,-0.007796,2.047517,-0.02623,0.84,1
2024-08-21,7203.SR,1004.2,79763630.5,True,0.166318,0.060401,0.673434,-0.070185,0.79,2
2024-08-21,1150.SR,27.375,149441972.81,True,0.036276,-0.03835,2.994306,-0.086486,0.69,3
2024-08-21,7010.SR,39.75,148553772.42,True,0.046053,-0.035194,1.723189,-0.071262,0.69,4
2024-08-21,2082.SR,415.0,75571799.56,True,-0.097041,0.66332,0.717677,-0.135777,0.58,5
2024-08-21,1180.SR,36.85,163086975.86,True,0.035112,-0.10122,1.83857,-0.156751,0.48,6
2024-08-21,2010.SR,74.5,157218602.22,True,-0.07911,-0.062893,1.768764,-0.172222,0.47,7
2024-08-21,2380.SR,8.01,39342046.53,True,0.12976,-0.091837,0.503692,-0.275769,0.46,8
2024-08-21,2222.SR,27.75,467074201.4,True,-0.067227,-0.101942,1.149584,-0.207143,0.31,9
2024-08-21,1211.SR,41.95,90574340.42,True,-0.159319,-0.162675,1.283141,-0.237273,0.19,10
2024-08-22,7203.SR,1022.8,80789704.08,True,0.207556,0.033131,0.743166,-0.052963,0.79,1
2024-08-22,1120.SR,59.2667,434731631.46,True,0.114036,-0.020924,0.889656,-0.028415,0.76,2
2024-08-22,7010.SR,39.75,153231027.93,True,0.044678,-0.042169,1.258096,-0.071262,0.7,3
2024-08-22,1150.SR,26.9167,165464615.37,True,0.028662,-0.076085,2.378507,-0.10178,0.62,4
2024-08-22,2082.SR,417.2,76218886.26,True,-0.127197,0.699327,0.79488,-0.131195,0.58,5
2024-08-22,1180.SR,36.9,167260413.63,True,0.074236,-0.109771,1.29722,-0.155606,0.56,6
2024-08-22,2010.SR,74.6,155629334.23,True,-0.044814,-0.0675,0.906894,-0.171111,0.54,7
2024-08-22,2380.SR,7.99,39430364.63,True,0.141429,-0.108259,0.308612,-0.277577,0.46,8
2024-08-22,2222.SR,27.65,454689348.62,True,-0.075251,-0.129134,0.825866,-0.21,0.28,9
2024-08-22,1211.SR,42.5,91489682.9,True,-0.160079,-0.182692,0.903431,-0.227273,0.21,10
2024-08-25,7010.SR,43.7,215240875.06,True,0.15,0.056832,5.719654,0.0,0.93,1
2024-08-25,7203.SR,1016.2,81068831.12,True,0.17752,0.030838,0.402005,-0.059074,0.72,2
2024-08-25,1120.SR,59.1333,424043063.5,True,0.119949,-0.015539,0.560896,-0.030602,0.7,3
2024-08-25,2010.SR,75.5,158816051.48,True,-0.038217,-0.03699,1.386416,-0.161111,0.58,4
2024-08-25,2082.SR,413.0,76400446.88,True,-0.119403,0.65266,0.518709,-0.139942,0.58,5
2024-08-25,1150.SR,27.0,168784629.14,True,0.017267,-0.070033,1.026433,-0.099,0.58,6
2024-08-25,2380.SR,8.02,39514201.46,True,0.148997,-0.096847,0.404506,-0.274864,0.45,7
2024-08-25,1180.SR,36.85,166008273.99,True,0.065029,-0.127811,0.54632,-0.156751,0.45,8
2024-08-25,2222.SR,27.85,459740638.37,True,-0.070117,-0.128326,0.524427,-0.204286,0.28,9
2024-08-25,1211.SR,42.3,92924374.46,True,-0.183398,-0.184971,0.840327,-0.230909,0.23,10
2024-08-26,7010.SR,43.6,262790008.64,True,0.153439,0.046819,3.889354,-0.002288,0.93,1
2024-08-26,7203.SR,1020.4,81772375.11,True,0.204154,-0.009128,0.617786,-0.055185,0.76,2
2024-08-26,2082.SR,420.0,77986214.21,True,-0.125364,0.671326,1.171769,-0.125364,0.66,3
2024-08-26,1120.SR,59.0667,422642766.24,True,0.104738,-0.012263,0.527227,-0.031693,0.62,4
2024-08-26,1150.SR,26.75,179179473.39,True,0.012617,-0.085992,1.851192,-0.107342,0.6,5
2024-08-26,2010.SR,76.5,166117301.93,True,-0.019231,-0.026718,1.543912,-0.15,0.57,6
2024-08-26,1180.SR,36.6,164555473.17,True,0.041252,-0.124402,0.717413,-0.162471,0.44,7
2024-08-26,2380.SR,7.97,40009992.12,True,0.150072,-0.098416,0.423514,-0.279385,0.43,8
2024-08-26,2222.SR,27.95,455688771.6,True,-0.069884,-0.125196,0.902897,-0.201429,0.32,9
2024-08-26,1211.SR,42.15,92607338.81,True,-0.179961,-0.173529,0.638561,-0.233636,0.17,10
2024-08-27,7010.SR,43.6,280015200.97,True,0.183175,0.049338,1.4776,-0.002288,0.89,1
2024-08-27,7203.SR,1024.4,82496537.06,True,0.216049,-0.003502,0.405661,-0.051481,0.74,2
2024-08-27,1120.SR,58.6667,432679527.32,True,0.112517,-0.01676,0.946526,-0.038251,0.68,3
2024-08-27,1150.SR,26.5417,200537662.64,True,0.032418,-0.091038,2.620653,-0.114294,0.62,4
2024-08-27,2082.SR,414.0,80076070.22,True,-0.137859,0.651385,0.82236,-0.137859,0.58,5
2024-08-27,2010.SR,75.5,170320851.46,True,-0.016927,-0.044304,1.071113,-0.161111,0.53,6
2024-08-27,2380.SR,7.92,40182137.71,True,0.136298,-0.113102,0.290888,-0.283906,0.43,7
2024-08-27,1180.SR,36.05,164285570.22,True,0.061856,-0.140644,0.848587,-0.175057,0.38,8
2024-08-27,2222.SR,27.85,460109447.52,True,-0.070117,-0.128326,1.084046,-0.204286,0.38,9
2024-08-27,1211.SR,42.2,103928368.52,True,-0.155155,-0.170923,2.48735,-0.232727,0.27,10
2024-08-28,7010.SR,42.7,291411435.29,True,0.168263,0.022754,1.224053,-0.022883,0.91,1
2024-08-28,7203.SR,1020.2,82430317.43,True,0.192937,-0.013155,0.466751,-0.05537,0.74,2
2024-08-28,1120.SR,57.8,429281550.19,True,0.111538,-0.036667,0.734746,-0.052459,0.72,3
2024-08-28,2082.SR,417.0,79234580.42,True,-0.13125,0.607054,0.693247,-0.131612,0.59,4
2024-08-28,1180.SR,35.2,168549360.72,True,0.065053,-0.150784,1.766941,-0.194508,0.5,5
2024-08-28,2010.SR,75.8,169241402.06,True,-0.005249,-0.040506,0.621117,-0.157778,0.49,6
2024-08-28,1150.SR,26.375,202490612.94,True,0.039409,-0.100851,0.60796,-0.119856,0.48,7
2024-08-28,2380.SR,7.9,40405238.56,True,0.141618,-0.127072,0.273099,-0.285714,0.43,8
2024-08-28,2222.SR,27.75,462251579.86,True,-0.057725,-0.131455,0.932796,-0.207143,0.4,9
2024-08-28,1211.SR,42.0,104151639.89,True,-0.118573,-0.166667,0.710616,-0.236364,0.24,10
2024-08-29,7010.SR,43.0,309295022.13,True,0.171662,0.004673,1.354405,-0.016018,0.74,1
2024-08-29,7203.SR,1002.2,89430700.55,True,0.193095,-0.072037,1.886063,-0.072037,0.74,2
2024-08-29,1120.SR,58.7333,453340396.2,True,0.132389,-0.028667,1.753846,-0.037159,0.72,3
2024-08-29,2380.SR,8.2,44306691.45,True,0.183261,-0.083799,2.390902,-0.25859,0.64,4
2024-08-29,2010.SR,74.8,168889536.88,True,-0.019659,-0.055556,1.979213,-0.168889,0.59,5
2024-08-29,2082.SR,421.2,83321828.32,True,-0.120668,0.655068,1.548757,-0.122865,0.56,6
2024-08-29,1180.SR,35.0,199402075.23,True,0.038576,-0.155609,3.923573,-0.199085,0.5,7
2024-08-29,2222.SR,27.95,542895703.73,True,-0.052542,-0.116904,3.821577,-0.201429,0.46,8
2024-08-29,1150.SR,26.0,213182142.59,True,0.012986,-0.118644,1.65551,-0.13237,0.41,9
2024-08-29,1211.SR,42.45,109096366.54,True,-0.109129,-0.167647,1.237704,-0.228182,0.14,10
2024-09-01,1120.SR,59.2,450873549.72,True,0.144331,-0.019868,0.593412,-0.029508,0.78,1
2024-09-01,7010.SR,43.3,308080236.51,True,0.18956,0.032181,0.405264,-0.009153,0.76,2
2024-09-01,7203.SR,994.0,86510291.55,True,0.215159,-0.071028,0.560515,-0.07963,0.74,3
2024-09-01,2380.SR,8.2,45038477.62,True,0.19186,-0.072398,0.72677,-0.25859,0.66,4
2024-09-01,2010.SR,75.5,166135650.99,True,0.005326,-0.049118,0.752233,-0.161111,0.65,5
2024-09-01,2082.SR,416.8,80686323.94,True,-0.087166,0.633934,0.374847,-0.132028,0.56,6
2024-09-01,1150.SR,26.375,211939039.99,True,0.029268,-0.110956,0.571037,-0.119856,0.52,7
2024-09-01,1180.SR,35.2,196315765.71,True,0.066667,-0.165877,0.457235,-0.194508,0.4,8
2024-09-01,2222.SR,27.85,529732813.72,True,-0.047863,-0.129687,0.414366,-0.204286,0.32,9
2024-09-01,1211.SR,42.3,107695971.72,True,-0.098081,-0.167323,0.349726,-0.230909,0.11,10
2024-09-02,1120.SR,58.3333,442766374.14,True,0.133418,-0.025614,1.209208,-0.043716,0.78,1
2024-09-02,7010.SR,43.3,301275623.48,True,0.18956,0.032181,0.490811,-0.009153,0.77,2
2024-09-02,7203.SR,1005.0,79863471.47,True,0.226208,-0.04649,1.054844,-0.069444,0.76,3
2024-09-02,2082.SR,418.0,77371173.17,True,-0.064877,0.647663,0.611741,-0.129529,0.58,4
2024-09-02,1150.SR,26.1667,206563442.09,True,0.012906,-0.11599,0.967445,-0.126807,0.53,5
2024-09-02,2010.SR,75.5,162818572.06,True,0.0,-0.045512,0.923619,-0.161111,0.53,6
